Country,Stock,Year,D1
Argentina,DIST GAS CUYANA (~U$),2008,0.8837194825880773
Argentina,DIST GAS CUYANA (~U$),2009,0.677464083007592
Argentina,DIST GAS CUYANA (~U$),2010,0.3625716384608547
Argentina,DIST GAS CUYANA (~U$),2011,0.2406173698964581
Argentina,DIST GAS CUYANA (~U$),2012,0.9512130196717142
Argentina,DIST GAS CUYANA (~U$),2013,0.4561467302766121
Argentina,DIST GAS CUYANA (~U$),2014,0.7707802800689173
Argentina,DIST GAS CUYANA (~U$),2015,0.1926745110142088
Argentina,DIST GAS CUYANA (~U$),2016,0.1114730264366971
Argentina,DIST GAS CUYANA (~U$),2017,0.0957257139284365
Argentina,DIST GAS CUYANA (~U$),2018,0.0400115709374372
Argentina,DIST GAS CUYANA (~U$),2019,0.0317916763710591
Argentina,DIST GAS CUYANA (~U$),2020,0.1957296093874533
Argentina,DIST GAS CUYANA (~U$),2021,0.1818999863491488
Argentina,DIST GAS CUYANA (~U$),2022,0.0394889715653358
Argentina,DOMEC (~U$),2001,0.1471783855542757
Argentina,DOMEC (~U$),2002,0.7006710915446133
Argentina,DOMEC (~U$),2003,0.721694640351201
Argentina,DOMEC (~U$),2004,0.1864282523234789
Argentina,DOMEC (~U$),2005,0.2141055314813139
Argentina,DOMEC (~U$),2006,0.6285370123926323
Argentina,DOMEC (~U$),2007,0.8734948719870894
Argentina,DOMEC (~U$),2008,0.4520668680923558
Argentina,DOMEC (~U$),2009,0.1999822612671146
Argentina,DOMEC (~U$),2010,0.9602035569265625
Argentina,DOMEC (~U$),2011,0.5521295885577728
Argentina,DOMEC (~U$),2012,0.6204126708612498
Argentina,DOMEC (~U$),2013,0.2112793847335091
Argentina,DOMEC (~U$),2014,0.7330704682405943
Argentina,DOMEC (~U$),2015,0.3620275509753812
Argentina,DOMEC (~U$),2016,0.9320045284974
Argentina,DOMEC (~U$),2017,0.2819516292296296
Argentina,DOMEC (~U$),2018,0.6734138101979957
Argentina,DOMEC (~U$),2019,0.2692726921628694
Argentina,DOMEC (~U$),2020,0.3455492697312394
Argentina,DOMEC (~U$),2021,0.3922725566557546
Argentina,DOMEC (~U$),2022,0.8178953120817913
Argentina,DYCASA 'B' (~U$),2001,0.1957913006382269
Argentina,DYCASA 'B' (~U$),2002,0.3718223886070976
Argentina,DYCASA 'B' (~U$),2003,0.0768795811994585
Argentina,DYCASA 'B' (~U$),2004,0.3674661230592322
Argentina,DYCASA 'B' (~U$),2005,0.1444161355520066
Argentina,DYCASA 'B' (~U$),2006,0.5569489306573201
Argentina,DYCASA 'B' (~U$),2007,0.6555342356435845
Argentina,DYCASA 'B' (~U$),2008,0.1759730800965988
Argentina,DYCASA 'B' (~U$),2009,0.9927958816461128
Argentina,DYCASA 'B' (~U$),2010,0.3246996376782487
Argentina,DYCASA 'B' (~U$),2011,0.5878039174804265
Argentina,DYCASA 'B' (~U$),2012,0.5859469167823046
Argentina,DYCASA 'B' (~U$),2013,0.7387714224802739
Argentina,DYCASA 'B' (~U$),2014,0.1222224826701988
Argentina,DYCASA 'B' (~U$),2015,0.3957900331231692
Argentina,DYCASA 'B' (~U$),2016,0.2253601188263014
Argentina,DYCASA 'B' (~U$),2017,0.1451702901504455
Argentina,DYCASA 'B' (~U$),2018,0.4079793988989943
Argentina,DYCASA 'B' (~U$),2019,0.0291273377916293
Argentina,DYCASA 'B' (~U$),2020,0.4837457297357329
Argentina,DYCASA 'B' (~U$),2021,0.8324015753986536
Argentina,DYCASA 'B' (~U$),2022,0.9746954975336258
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2007,0.2718541808346273
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2008,0.0614803295647712
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2009,0.315572675896955
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2010,0.2817969268172396
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2011,0.1886082657490604
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2012,0.4559303571654427
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2013,0.4439293601820984
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2014,0.1813545310230634
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2015,0.0842488518332917
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2016,0.1809509862486428
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2017,0.0587851967642648
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2018,0.0165162261285674
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2019,0.0692488523542129
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2020,0.0996326004865525
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2021,0.2414397315524474
Argentina,EDENOR EMSA.DISB.Y COMLZ.NORTE (~U$),2022,0.2162317183750145
Argentina,EDESA HOLDING (~U$),2017,0.8472186119555664
Argentina,EDESA HOLDING (~U$),2018,0.0787870875871967
Argentina,EDESA HOLDING (~U$),2019,0.0568925481130515
Argentina,EDESA HOLDING (~U$),2020,0.9675292356050972
Argentina,EDESA HOLDING (~U$),2021,0.8634114501800758
Argentina,EDESA HOLDING (~U$),2022,0.997166978791542
Argentina,EDESAL HOLDING (~U$),2014,0.6526381855581255
Argentina,EDESAL HOLDING (~U$),2015,0.0732676836392532
Argentina,EDESAL HOLDING (~U$),2016,0.941483928574682
Argentina,EDESAL HOLDING (~U$),2017,0.9297651796677284
Argentina,EDESAL HOLDING (~U$),2018,0.370625662614446
Argentina,EDESAL HOLDING (~U$),2019,0.0568319359413483
Argentina,EDESAL HOLDING (~U$),2020,0.941314389954362
Argentina,EDESAL HOLDING (~U$),2021,0.9991104592927794
Argentina,EDESAL HOLDING (~U$),2022,0.9333398507078918
Argentina,EDIAR B (~U$),2004,0.5412110875395393
Argentina,EDIAR B (~U$),2005,0.8860306636410814
Argentina,EDIAR B (~U$),2006,0.8260875800736516
Argentina,EDIAR B (~U$),2007,0.8649069474684296
Argentina,EDIAR B (~U$),2008,0.5099787380681653
Argentina,EDIAR B (~U$),2009,0.3743572351364717
Argentina,EDIAR B (~U$),2010,0.974137475378291
Argentina,EDIAR B (~U$),2011,0.8914903339835505
Argentina,EDIAR B (~U$),2012,0.968121222894616
Argentina,EDIAR B (~U$),2013,0.1521163083396753
Argentina,EDIAR B (~U$),2014,0.8554362509917806
Argentina,EDIAR B (~U$),2015,0.2132619434569272
Argentina,EDIAR B (~U$),2016,0.9071165521994676
Argentina,EDIAR B (~U$),2017,0.3833407266038129
Argentina,EDIAR B (~U$),2018,0.6299625748149366
Argentina,EDIAR B (~U$),2019,0.9329428672036753
Argentina,EDIAR B (~U$),2020,
Argentina,EDIAR B (~U$),2021,0.9617672604847436
Argentina,EDIAR B (~U$),2022,
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2008,0.7417469387589302
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2009,0.9400720882920348
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2010,0.7985621002659596
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2011,0.9288564604820908
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2012,0.3273207413466802
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2013,0.1838419349366626
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2014,0.6212964576999706
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2015,0.1207885087763896
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2016,0.9431605260395716
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2017,0.4412941211125049
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2018,0.2604478169960529
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2019,0.1682627611597187
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2020,0.8411453134102285
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2021,0.9828072034320474
Argentina,EMPRESA DISTRIBUIDORA ELECTRICA (~U$),2022,0.6517389892301606
Argentina,ENEL GENERACION COSTANERA (~U$),2001,0.1384306410136766
Argentina,ENEL GENERACION COSTANERA (~U$),2002,0.082506917571693
Argentina,ENEL GENERACION COSTANERA (~U$),2003,0.1995166528454902
Argentina,ENEL GENERACION COSTANERA (~U$),2004,0.4273526014895273
Argentina,ENEL GENERACION COSTANERA (~U$),2005,0.2031898798867834
Argentina,ENEL GENERACION COSTANERA (~U$),2006,0.2298721100392355
Argentina,ENEL GENERACION COSTANERA (~U$),2007,0.0519444604676571
Argentina,ENEL GENERACION COSTANERA (~U$),2008,0.432931103264068
Argentina,ENEL GENERACION COSTANERA (~U$),2009,0.2444570160699372
Argentina,ENEL GENERACION COSTANERA (~U$),2010,0.1936633542164298
Argentina,ENEL GENERACION COSTANERA (~U$),2011,0.133873107796242
Argentina,ENEL GENERACION COSTANERA (~U$),2012,0.8415926802673823
Argentina,ENEL GENERACION COSTANERA (~U$),2013,0.1604807454878781
Argentina,ENEL GENERACION COSTANERA (~U$),2014,0.0603593560593076
Argentina,ENEL GENERACION COSTANERA (~U$),2015,0.0085464041744074
Argentina,ENEL GENERACION COSTANERA (~U$),2016,0.0173351051959815
Argentina,ENEL GENERACION COSTANERA (~U$),2017,0.0831201568121309
Argentina,ENEL GENERACION COSTANERA (~U$),2018,0.0861404995178737
Argentina,ENEL GENERACION COSTANERA (~U$),2019,0.042282519549591
Argentina,ENEL GENERACION COSTANERA (~U$),2020,0.1721067385110865
Argentina,ENEL GENERACION COSTANERA (~U$),2021,0.2340384276667259
Argentina,ENEL GENERACION COSTANERA (~U$),2022,0.3559857618500069
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2001,0.6690966180466711
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2002,0.9933073936434954
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2003,0.5024261649662538
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2004,0.9795729183675386
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2005,0.6822768940755247
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2006,0.8801639377668105
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2007,0.8839933197707666
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2008,0.8284990677662198
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2009,0.8635904004886307
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2010,0.4121812598285914
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2011,0.0726019616673883
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2012,0.9951627635054248
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2013,0.7647660071562057
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2014,0.7103328505890452
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2015,0.2035206439796912
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2016,0.2242294009978438
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2017,0.0350322236235709
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2018,0.5473272295091482
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2019,0.0954235469991146
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2020,0.6659395503798098
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2021,0.3063548416014167
Argentina,FERRUM CERAMICA Y METALURGIA 'B' (~U$),2022,0.1259739861265282
Argentina,FIPLASTO 'B' (~U$),2001,0.4462342113263109
Argentina,FIPLASTO 'B' (~U$),2002,0.6979345734255658
Argentina,FIPLASTO 'B' (~U$),2003,0.0419930873337057
Argentina,FIPLASTO 'B' (~U$),2004,0.5882186236085218
Argentina,FIPLASTO 'B' (~U$),2005,0.2682520245840373
Argentina,FIPLASTO 'B' (~U$),2006,0.4392410500215944
Argentina,FIPLASTO 'B' (~U$),2007,0.1489271451460446
Argentina,FIPLASTO 'B' (~U$),2008,0.3553197676073772
Argentina,FIPLASTO 'B' (~U$),2009,0.1697440954051147
Argentina,FIPLASTO 'B' (~U$),2010,0.3788724239112973
Argentina,FIPLASTO 'B' (~U$),2011,0.36503266605022
Argentina,FIPLASTO 'B' (~U$),2012,0.1104899910427015
Argentina,FIPLASTO 'B' (~U$),2013,0.0920462252427983
Argentina,FIPLASTO 'B' (~U$),2014,0.6240007828827422
Argentina,FIPLASTO 'B' (~U$),2015,0.3636303282938457
Argentina,FIPLASTO 'B' (~U$),2016,0.3038981364909904
Argentina,FIPLASTO 'B' (~U$),2017,0.1191947319360273
Argentina,FIPLASTO 'B' (~U$),2018,0.1482942263497229
Argentina,FIPLASTO 'B' (~U$),2019,0.3426673663176707
Argentina,FIPLASTO 'B' (~U$),2020,0.9809202844994576
Argentina,FIPLASTO 'B' (~U$),2021,0.3070650798287475
Argentina,FIPLASTO 'B' (~U$),2022,0.8928542027050067
Argentina,GARCIA REGUERA (~U$),2001,0.2510878470156642
Argentina,GARCIA REGUERA (~U$),2002,0.9820119040930004
Argentina,GARCIA REGUERA (~U$),2003,0.6212013749651191
Argentina,GARCIA REGUERA (~U$),2004,0.8746877711855215
Argentina,GARCIA REGUERA (~U$),2005,0.5297822415368905
Argentina,GARCIA REGUERA (~U$),2006,0.9508620626785468
Argentina,GARCIA REGUERA (~U$),2007,0.908639053533756
Argentina,GARCIA REGUERA (~U$),2008,0.4179770522444849
Argentina,GARCIA REGUERA (~U$),2009,0.981572324320103
Argentina,GARCIA REGUERA (~U$),2010,0.9417533870734824
Argentina,GARCIA REGUERA (~U$),2011,0.8497300318279348
Argentina,GARCIA REGUERA (~U$),2012,0.4878666338097159
Argentina,GARCIA REGUERA (~U$),2013,0.1068112277872527
Argentina,GARCIA REGUERA (~U$),2014,0.5408326759065106
Argentina,GARCIA REGUERA (~U$),2015,0.1378990305068588
Argentina,GARCIA REGUERA (~U$),2016,0.4538244133870647
Argentina,GARCIA REGUERA (~U$),2017,0.1012146963576469
Argentina,GARCIA REGUERA (~U$),2018,0.2590930551817956
Argentina,GARCIA REGUERA (~U$),2019,0.3516761224595117
Argentina,GARCIA REGUERA (~U$),2020,0.9179631533468784
Argentina,GARCIA REGUERA (~U$),2021,0.9923241329410863
Argentina,GARCIA REGUERA (~U$),2022,0.196107735901443
Argentina,GAROVAGLIO 'B' (~U$),2001,0.3529846597454307
Argentina,GAROVAGLIO 'B' (~U$),2002,0.8645648763112106
Argentina,GAROVAGLIO 'B' (~U$),2003,0.0927781857415247
Argentina,GAROVAGLIO 'B' (~U$),2004,0.1449759294001023
Argentina,GAROVAGLIO 'B' (~U$),2005,0.7111338541461002
Argentina,GAROVAGLIO 'B' (~U$),2006,0.5456513859859051
Argentina,GAROVAGLIO 'B' (~U$),2007,0.7883056616999717
Argentina,GAROVAGLIO 'B' (~U$),2008,0.37981309379273
Argentina,GAROVAGLIO 'B' (~U$),2009,0.509728200410611
Argentina,GAROVAGLIO 'B' (~U$),2010,0.4560849714284293
Argentina,GAROVAGLIO 'B' (~U$),2011,0.1221888035030022
Argentina,GAROVAGLIO 'B' (~U$),2012,0.5617452554620503
Argentina,GAROVAGLIO 'B' (~U$),2013,0.2860357216761832
Argentina,GAROVAGLIO 'B' (~U$),2014,0.1276341825640454
Argentina,GAROVAGLIO 'B' (~U$),2015,0.1592486461079933
Argentina,GAROVAGLIO 'B' (~U$),2016,0.0858649112718477
Argentina,GAROVAGLIO 'B' (~U$),2017,0.1095228449189815
Argentina,GAROVAGLIO 'B' (~U$),2018,0.1225505333444361
Argentina,GAROVAGLIO 'B' (~U$),2019,0.1736382885286416
Argentina,GAROVAGLIO 'B' (~U$),2020,0.2162388063152198
Argentina,GAROVAGLIO 'B' (~U$),2021,0.8109409813004554
Argentina,GAROVAGLIO 'B' (~U$),2022,0.2332009834365598
Argentina,GAS NATURAL (~U$),2001,0.1332131938290777
Argentina,GAS NATURAL (~U$),2002,0.0979954481831777
Argentina,GAS NATURAL (~U$),2003,0.0908930930450768
Argentina,GAS NATURAL (~U$),2004,0.2290864686862095
Argentina,GAS NATURAL (~U$),2005,0.0231260973869722
Argentina,GAS NATURAL (~U$),2006,0.4016917232118501
Argentina,GAS NATURAL (~U$),2007,0.1172058809300876
Argentina,GAS NATURAL (~U$),2008,0.3462522714490854
Argentina,GAS NATURAL (~U$),2009,0.3220306574689665
Argentina,GAS NATURAL (~U$),2010,0.5968932605273106
Argentina,GAS NATURAL (~U$),2011,0.6682743245632092
Argentina,GAS NATURAL (~U$),2012,0.8067337551142113
Argentina,GAS NATURAL (~U$),2013,0.4443283620967623
Argentina,GAS NATURAL (~U$),2014,0.3000252254654203
Argentina,GAS NATURAL (~U$),2015,0.1477238471739815
Argentina,GAS NATURAL (~U$),2016,0.4811890005624978
Argentina,GAS NATURAL (~U$),2017,0.0542040033191147
Argentina,GAS NATURAL (~U$),2018,0.1314271359205048
Argentina,GAS NATURAL (~U$),2019,0.1178067676022222
Argentina,GAS NATURAL (~U$),2020,0.4202417004801106
Argentina,GAS NATURAL (~U$),2021,0.7620289779422157
Argentina,GAS NATURAL (~U$),2022,0.3377081606452814
Argentina,GP FINANCE GALICIA 'B' (~U$),2001,0.1109789662286275
Argentina,GP FINANCE GALICIA 'B' (~U$),2002,0.0450960917056557
Argentina,GP FINANCE GALICIA 'B' (~U$),2003,0.0107346866824541
Argentina,GP FINANCE GALICIA 'B' (~U$),2004,0.0211078296961767
Argentina,GP FINANCE GALICIA 'B' (~U$),2005,0.0383974293395186
Argentina,GP FINANCE GALICIA 'B' (~U$),2006,0.2258272122028081
Argentina,GP FINANCE GALICIA 'B' (~U$),2007,0.0296814613024919
Argentina,GP FINANCE GALICIA 'B' (~U$),2008,0.0631642875886644
Argentina,GP FINANCE GALICIA 'B' (~U$),2009,0.0330907028800341
Argentina,GP FINANCE GALICIA 'B' (~U$),2010,0.0629656287980283
Argentina,GP FINANCE GALICIA 'B' (~U$),2011,0.0664848867208744
Argentina,GP FINANCE GALICIA 'B' (~U$),2012,0.0532173199462961
Argentina,GP FINANCE GALICIA 'B' (~U$),2013,0.0916403097340606
Argentina,GP FINANCE GALICIA 'B' (~U$),2014,0.0603999623157118
Argentina,GP FINANCE GALICIA 'B' (~U$),2015,0.0628938248719029
Argentina,GP FINANCE GALICIA 'B' (~U$),2016,0.0347324119591569
Argentina,GP FINANCE GALICIA 'B' (~U$),2017,0.009171220197898
Argentina,GP FINANCE GALICIA 'B' (~U$),2018,0.0024944006348287
Argentina,GP FINANCE GALICIA 'B' (~U$),2019,0.0200901797985395
Argentina,GP FINANCE GALICIA 'B' (~U$),2020,0.0112920599168266
Argentina,GP FINANCE GALICIA 'B' (~U$),2021,0.0058307760924561
Argentina,GP FINANCE GALICIA 'B' (~U$),2022,0.0329067060975409
Argentina,GPO CONCES OESTE (~U$),2001,0.1667430113154321
Argentina,GPO CONCES OESTE (~U$),2002,0.5222586243874889
Argentina,GPO CONCES OESTE (~U$),2003,0.0465684411306563
Argentina,GPO CONCES OESTE (~U$),2004,0.2892119839130272
Argentina,GPO CONCES OESTE (~U$),2005,0.8837968257701215
Argentina,GPO CONCES OESTE (~U$),2006,0.9051794264678362
Argentina,GPO CONCES OESTE (~U$),2007,0.1247444136029993
Argentina,GPO CONCES OESTE (~U$),2008,0.2237325718836437
Argentina,GPO CONCES OESTE (~U$),2009,0.9103705721432568
Argentina,GPO CONCES OESTE (~U$),2010,0.2127427131159118
Argentina,GPO CONCES OESTE (~U$),2011,0.1870841915433778
Argentina,GPO CONCES OESTE (~U$),2012,0.7343355115533375
Argentina,GPO CONCES OESTE (~U$),2013,0.2582160231971209
Argentina,GPO CONCES OESTE (~U$),2014,0.4102638587964209
Argentina,GPO CONCES OESTE (~U$),2015,0.3412131138528177
Argentina,GPO CONCES OESTE (~U$),2016,0.3200548922830428
Argentina,GPO CONCES OESTE (~U$),2017,0.1800321944621602
Argentina,GPO CONCES OESTE (~U$),2018,0.1230923293426196
Argentina,GPO CONCES OESTE (~U$),2019,0.0462735157479853
Argentina,GPO CONCES OESTE (~U$),2020,0.4979599927887577
Argentina,GPO CONCES OESTE (~U$),2021,0.7199671590795815
Argentina,GPO CONCES OESTE (~U$),2022,0.4257076039353449
Argentina,GRIMOLDI 'B' (~U$),2001,0.3816826771154531
Argentina,GRIMOLDI 'B' (~U$),2002,0.4766837177553865
Argentina,GRIMOLDI 'B' (~U$),2003,0.561011138954199
Argentina,GRIMOLDI 'B' (~U$),2004,0.7714613085042685
Argentina,GRIMOLDI 'B' (~U$),2005,0.183005283148837
Argentina,GRIMOLDI 'B' (~U$),2006,0.6305649857981924
Argentina,GRIMOLDI 'B' (~U$),2007,0.3797281862578431
Argentina,GRIMOLDI 'B' (~U$),2008,0.7070002850368996
Argentina,GRIMOLDI 'B' (~U$),2009,0.9082148188273164
Argentina,GRIMOLDI 'B' (~U$),2010,0.1292638845064737
Argentina,GRIMOLDI 'B' (~U$),2011,0.397190843061501
Argentina,GRIMOLDI 'B' (~U$),2012,0.4121588002124005
Argentina,GRIMOLDI 'B' (~U$),2013,0.1046116853002222
Argentina,GRIMOLDI 'B' (~U$),2014,0.0815033339101467
Argentina,GRIMOLDI 'B' (~U$),2015,0.2649501794788194
Argentina,GRIMOLDI 'B' (~U$),2016,0.4294856780089831
Argentina,GRIMOLDI 'B' (~U$),2017,0.1464713497181909
Argentina,GRIMOLDI 'B' (~U$),2018,0.4997480363582315
Argentina,GRIMOLDI 'B' (~U$),2019,0.4867205359598612
Argentina,GRIMOLDI 'B' (~U$),2020,0.904100019071002
Argentina,GRIMOLDI 'B' (~U$),2021,0.2871567674917472
Argentina,GRIMOLDI 'B' (~U$),2022,0.9537919091693682
Argentina,GRUPO CLARIN 'B' (~U$),2008,0.1919955048841892
Argentina,GRUPO CLARIN 'B' (~U$),2009,0.4050802959055921
Argentina,GRUPO CLARIN 'B' (~U$),2010,0.4400248456374295
Argentina,GRUPO CLARIN 'B' (~U$),2011,0.9512264133968172
Argentina,GRUPO CLARIN 'B' (~U$),2012,0.6613379112381095
Argentina,GRUPO CLARIN 'B' (~U$),2013,0.1548212479336107
Argentina,GRUPO CLARIN 'B' (~U$),2014,0.4347936069908164
Argentina,GRUPO CLARIN 'B' (~U$),2015,0.1224552438860615
Argentina,GRUPO CLARIN 'B' (~U$),2016,0.1644721167058509
Argentina,GRUPO CLARIN 'B' (~U$),2017,0.1911067351703786
Argentina,GRUPO CLARIN 'B' (~U$),2018,0.063944888776404
Argentina,GRUPO CLARIN 'B' (~U$),2019,0.0371343676264457
Argentina,GRUPO CLARIN 'B' (~U$),2020,0.1949035037945827
Argentina,GRUPO CLARIN 'B' (~U$),2021,0.6901347821813473
Argentina,GRUPO CLARIN 'B' (~U$),2022,0.2918588577267654
Argentina,GRUPO SUPERVIELLE B (~U$),2016,0.0208949679493954
Argentina,GRUPO SUPERVIELLE B (~U$),2017,0.1378900666660955
Argentina,GRUPO SUPERVIELLE B (~U$),2018,0.0127611350730358
Argentina,GRUPO SUPERVIELLE B (~U$),2019,0.0207906868061866
Argentina,GRUPO SUPERVIELLE B (~U$),2020,0.0503220645840507
Argentina,GRUPO SUPERVIELLE B (~U$),2021,0.0471947787724529
Argentina,GRUPO SUPERVIELLE B (~U$),2022,0.0593242486397013
Argentina,HAVANNA HOLDING (~U$),2017,0.2564825728455916
Argentina,HAVANNA HOLDING (~U$),2018,0.0921704304526291
Argentina,HAVANNA HOLDING (~U$),2019,0.1832919393817415
Argentina,HAVANNA HOLDING (~U$),2020,0.8776538007662376
Argentina,HAVANNA HOLDING (~U$),2021,0.963716656107492
Argentina,HAVANNA HOLDING (~U$),2022,0.5599078055639148
Argentina,HOLCIM ARGENTINA (~U$),2001,0.1820148364824934
Argentina,HOLCIM ARGENTINA (~U$),2002,0.1463644203912609
Argentina,HOLCIM ARGENTINA (~U$),2003,0.0650351392697878
Argentina,HOLCIM ARGENTINA (~U$),2004,0.1418631720121222
Argentina,HOLCIM ARGENTINA (~U$),2005,0.3021796498924735
Argentina,HOLCIM ARGENTINA (~U$),2006,0.3632794857835834
Argentina,HOLCIM ARGENTINA (~U$),2007,0.2044387320574873
Argentina,HOLCIM ARGENTINA (~U$),2008,0.1861659175871221
Argentina,HOLCIM ARGENTINA (~U$),2009,0.244175739093705
Argentina,HOLCIM ARGENTINA (~U$),2010,0.239907677980747
Argentina,HOLCIM ARGENTINA (~U$),2011,0.1672126610134652
Argentina,HOLCIM ARGENTINA (~U$),2012,0.5659504433592139
Argentina,HOLCIM ARGENTINA (~U$),2013,0.252165684857214
Argentina,HOLCIM ARGENTINA (~U$),2014,0.0305636814070759
Argentina,HOLCIM ARGENTINA (~U$),2015,0.0509258542990589
Argentina,HOLCIM ARGENTINA (~U$),2016,0.1236359156814398
Argentina,HOLCIM ARGENTINA (~U$),2017,0.0467475160085243
Argentina,HOLCIM ARGENTINA (~U$),2018,0.1828264497696947
Argentina,HOLCIM ARGENTINA (~U$),2019,0.2556227016361826
Argentina,HOLCIM ARGENTINA (~U$),2020,0.3363752790825356
Argentina,HOLCIM ARGENTINA (~U$),2021,0.5699327602972752
Argentina,HOLCIM ARGENTINA (~U$),2022,0.0016224169522979
Argentina,HULYTEGO (~U$),2001,0.2966604342244615
Argentina,HULYTEGO (~U$),2002,0.0308135768647579
Argentina,HULYTEGO (~U$),2003,0.8894468145893142
Argentina,HULYTEGO (~U$),2004,0.9604892928313992
Argentina,HULYTEGO (~U$),2005,
Argentina,HULYTEGO (~U$),2006,
Argentina,HULYTEGO (~U$),2007,0.8456656291712299
