code,Year,D1
2393_17961,2009,0.055385514096850885
2393_17961,2010,0.06122203375769808
2393_17961,2011,0.10059195527836806
2393_17961,2014,0.30248230872421233
2393_17961,2015,0.4916027830144869
2393_17961,2016,0.01636667430593619
2393_17961,2017,0.03770638890693445
2402_86079,2000,0.5621919531370181
2402_86079,2003,0.7850395889016446
2402_86079,2004,0.9960731842382643
2402_86079,2005,0.9863439272050578
2403_19393,2000,0.9995286960019979
2403_19393,2003,0.3094955791754386
2403_19393,2004,0.2847008924966601
2403_19393,2005,0.16241723678093578
2403_19393,2006,0.3248638865172141
2403_19393,2008,0.39861158388005935
2403_19393,2009,0.22922216110815274
2403_19393,2010,0.2980189038693437
2403_19393,2011,0.3546761769051774
2403_19393,2014,0.09588892965228613
2403_19393,2015,0.18771022952441452
2403_19393,2016,0.4573021821072015
2403_19393,2017,0.961308377803079
2403_19393,2020,0.31950205185472114
2403_19393,2021,0.11794490631649512
2403_19393,2022,0.8102913929070393
2408_13786,2014,0.1519112476531017
2408_13786,2015,0.24076641762792972
2408_13786,2016,0.4159893414551603
2408_13786,2017,0.49051669113547103
2408_13786,2020,0.2916917515447641
2408_13786,2021,0.11308355077479615
2408_13786,2022,0.19818555607907484
2408_88658,2003,0.5255104873719557
2408_88658,2004,0.6643549809160276
2408_88658,2005,0.42998320344398155
2408_88658,2006,0.21244177214372117
2408_88658,2008,0.07261231918861366
2408_88658,2009,0.14832859199058235
2408_88658,2010,0.22457457425772998
2408_88658,2011,0.055751102315126144
2410_29890,2000,0.22672045649269013
2410_29890,2003,0.1412765609629011
2410_29890,2004,0.47453816318437125
2410_29890,2005,0.19713240254740483
2410_29890,2006,0.570816808774306
2410_29890,2008,0.04669102660617164
2410_29890,2009,0.32364578262325217
2410_29890,2010,0.014821160600537175
2410_29890,2011,0.04395539619434896
2410_29890,2014,0.13643999815433583
2410_29890,2015,0.18897743432683078
2410_29890,2016,0.07380134077117118
2410_29890,2017,0.3129820454016866
2410_29890,2020,0.21435670893579506
2410_29890,2021,0.24339706795059945
2410_29890,2022,0.14984559137317255
2411_66835,2000,0.5550630702913346
2411_66835,2003,0.06980251407894289
2411_66835,2004,0.46308371196978093
2411_66835,2005,0.19331817090976278
2411_66835,2006,0.19631881064854373
2411_66835,2008,0.12177052441441405
2411_66835,2009,0.10099214516885102
2411_66835,2010,0.03671066440999404
2411_66835,2011,0.0261797155727318
2411_66835,2014,0.45223283207655485
2411_66835,2015,0.1369045988186287
2411_66835,2016,0.6539578243131193
2411_66835,2017,0.5940425184478814
2433_42606,2000,0.9137196876672969
2435_29938,2000,0.9932526593882207
2435_29938,2003,0.9939241356807589
2435_29938,2004,0.1598489864512196
2435_29938,2005,0.07315347975331188
2435_29938,2006,0.7638905427762659
2435_29938,2008,0.4932510451958656
2435_29938,2009,0.31064045103223836
2435_29938,2010,0.2979056146873067
2435_29938,2011,0.14072863616097597
2435_29938,2014,0.1129427279645061
2435_29938,2015,0.32104617612814523
2435_29938,2016,0.22411906821667027
2435_29938,2017,0.7675177708360215
2435_29938,2020,0.24508553000208744
2435_29938,2021,0.2405972554707363
2435_29938,2022,0.0731784105675708
2435_29946,2000,0.9938085946590578
2435_29946,2003,0.9864875964653825
2435_29946,2004,0.05122270777753968
2435_29946,2005,0.06344166699640197
2435_29946,2006,0.3299955466627057
2435_29946,2008,0.7111875185462634
2435_29946,2009,0.2779462133922075
2435_29946,2010,0.264111852188621
2435_29946,2011,0.09764719817334344
2435_29946,2014,0.11775036559930274
2435_29946,2015,0.3713371936223884
2435_29946,2016,0.2603926655176805
2435_29946,2017,0.8587870257101972
2435_29946,2020,0.2368638790710722
2435_29946,2021,0.3237981501672461
2435_29946,2022,0.10637339177458582
2436_10866,2000,0.9842432409159244
2436_10866,2003,0.045356285567309085
2436_10866,2004,0.1657392716037076
2436_10866,2005,0.27433299916756315
2436_10866,2006,0.7874054851493303
2436_10866,2008,0.12219863261122299
2436_10866,2009,0.13853325050145926
2436_10866,2010,0.033893410741678176
2436_10866,2011,0.04802088067737409
2436_10866,2014,0.8926829939570702
2436_10866,2015,0.3903285558762597
2436_10866,2016,0.42036839653646163
2436_10866,2017,0.6972949194455611
2436_10866,2020,0.2389317317256573
2436_10866,2021,0.0691575865634958
2436_10866,2022,0.07714725124127675
2437_19546,2000,0.8598014591403185
2444_10874,2000,0.10839844209355676
2444_10874,2003,0.2004604009101172
2444_10874,2004,0.35406759686701117
2444_10874,2005,0.3803235679159286
2444_10874,2006,0.1257748205096565
2444_10874,2008,0.14480930282221727
2444_10874,2009,0.13492712948729935
2444_10874,2010,0.06715601913722036
2444_10874,2011,0.007851891530583965
2444_10874,2014,0.11764862501443696
2444_10874,2015,0.0797720629846006
2444_10874,2016,0.0858938063818876
2444_10874,2017,0.05327192519018986
2444_10874,2020,0.21351898536161074
2444_10874,2021,0.11198819952808681
2444_10874,2022,0.08392245068841453
2448_55597,2000,0.4874614555858524
2448_55597,2003,0.25219877930134915
2448_55597,2004,0.4929201531098998
2448_55597,2005,0.2727932577778984
2448_55597,2006,0.18532268199525892
2448_55597,2008,0.11033237259392359
2448_55597,2009,0.040419485357302
2448_55597,2010,0.15447078205709874
2448_55597,2011,0.05154997074116885
2448_55597,2014,0.37287674178746766
2448_55597,2015,0.14427247562903678
2448_55597,2016,0.25855528887745527
2448_55597,2017,0.2643510694866492
2448_55597,2020,0.22973733728101153
2448_55597,2021,0.06382909515867086
2448_55597,2022,0.6116983720748865
2467_19722,2000,0.9822945008083236
2467_19722,2003,0.8426990563062107
2484_67176,2000,0.027579722172130783
2484_67176,2003,0.14047656894702643
2484_67176,2004,0.540396709860201
2489_77465,2000,0.5795713457971898
2490_50227,2000,0.3598221979462197
2490_50227,2003,0.10005850213232015
2490_50227,2004,0.004239081945830447
2490_50227,2005,0.18332319092057403
2490_50227,2006,0.10206254678584536
2490_50227,2008,0.009301616697100834
